id,0,1,2,3,4,5,6,7,8,9,10,11,12
43247,-7.0841475,17.302263,-6.2966585,10.2492,18.634214,12.09977,13.277952,-9.5882845,-9.610554,-9.759153,-4.86004,-7.670239,-15.707791
43241,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43236,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43235,-11.329697,17.37764,-14.878319,12.805097,26.440092,12.806548,16.647034,-13.010609,-12.801307,-10.8719845,-4.954086,-10.419833,-15.437452
43232,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43230,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43229,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43228,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43227,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43226,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43208,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43185,-8.094786,15.065558,-7.8062077,10.699238,11.957235,9.503919,12.562253,-10.091988,-7.3171535,-16.350084,-3.544553,-5.518105,-15.318022
43162,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43153,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43148,-8.933511,19.523365,-8.001195,11.942682,18.063547,8.225837,14.980483,-10.692255,-9.03292,-21.779072,-6.8356643,-10.852229,-14.199964
43145,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43138,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43137,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43132,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43131,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43128,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43111,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43105,-7.013955,12.15347,-8.092373,7.089854,13.002228,11.032944,10.63381,-6.549243,-6.466769,-7.6358247,-5.2798514,-5.320856,-9.669933
43104,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43102,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43092,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43087,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43073,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43072,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43071,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43060,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43053,-5.028963,7.967872,-5.2347016,8.83885,7.849694,13.088731,10.963979,-12.89578,-8.78627,-4.924607,-3.2913938,-3.9654593,-8.310284
43052,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43050,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43049,-5.895115,12.316355,-5.014716,8.553067,14.59315,12.078393,12.341332,-8.886492,-9.239624,-6.002585,-3.911431,-8.072155,-13.661867
43048,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43047,-7.9523473,10.99626,-8.489474,8.456128,17.114058,7.300409,9.597887,-8.375649,-7.4129686,-7.9498515,-3.893596,-6.2963624,-10.258967
43046,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43044,-10.346884,14.570471,-9.537093,11.943193,14.961746,12.47233,15.62018,-15.327761,-9.444613,-6.775032,-2.503654,-7.79811,-10.467164
43039,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43034,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43033,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43019,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43018,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43017,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43016,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43015,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43013,-7.582959,13.3611,-5.668942,8.73136,21.125929,13.005962,13.768476,-9.144115,-10.596677,-4.5621314,-4.7556057,-9.831122,-12.196853
43010,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43009,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
43001,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42999,-10.451959,16.381401,-15.153835,12.014598,26.94125,13.459935,14.721435,-13.525892,-11.610632,-9.83615,-5.0670667,-9.581742,-14.28713
42998,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42997,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42996,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42989,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42986,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42983,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42982,-5.3124843,10.15306,-5.823623,6.897386,15.019327,8.221398,8.632984,-5.9348307,-7.468232,-4.635681,-3.8769948,-6.2598534,-9.028742
42981,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42978,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42975,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42973,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42969,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42967,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42966,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42965,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42964,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42963,-7.261272,10.385147,-8.509452,6.335957,11.717525,8.300988,8.59039,-4.052007,-4.2536592,-7.085841,-3.960616,-4.3984337,-7.0026965
42960,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42957,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42953,-8.052296,11.150563,-6.628526,9.608784,11.69637,8.927477,10.477982,-6.9616184,-6.753451,-9.661923,-3.8365407,-4.1631265,-8.034993
42951,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42947,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42946,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42937,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42936,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42922,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42920,-4.4978037,12.964977,-4.218862,7.4686503,14.878495,5.7335987,10.216116,-5.9957957,-6.216859,-9.591056,-7.953496,-7.429788,-7.996902
42919,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42916,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42915,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42897,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42896,-4.6686363,13.206307,-6.605313,6.277895,14.507087,6.9660397,13.2761965,-7.7983522,-5.8766704,-6.882115,-6.703674,-7.159361,-7.761404
42882,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42880,-4.2592235,7.6291876,-4.365645,6.0682087,8.495707,8.790145,7.535989,-5.95743,-6.0695996,-5.137134,-2.4130332,-3.9996037,-8.293227
42879,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42874,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42872,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42871,-8.498268,18.478268,-6.0371966,9.176851,25.052301,13.131607,18.117153,-9.417385,-13.158704,-4.536489,-7.2965302,-11.402693,-16.55361
42863,-8.261109,15.596955,-8.780443,12.926199,18.822315,16.787846,20.047077,-22.656384,-14.058568,-5.7662416,-2.2058334,-7.620291,-14.500603
42857,-9.46332,16.930346,-11.869902,12.513433,30.848082,12.382898,15.082329,-11.38681,-11.051104,-7.5682383,-4.24373,-13.073787,-13.41741
42851,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42850,-6.3138866,19.809458,-5.910326,10.070253,18.835432,17.647528,19.19861,-14.4879055,-13.54706,-10.737362,-4.8799987,-9.480707,-22.322598
42836,-6.750303,10.953422,-8.833944,8.250041,17.649975,6.521495,9.111361,-6.601471,-8.798986,-6.3962216,-4.227037,-7.342888,-10.138351
42835,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42833,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42824,-7.353336,10.857276,-10.80829,6.95116,11.302443,10.107873,9.646985,-6.129507,-5.9838314,-6.9653745,-3.0600355,-3.9447725,-8.70209
42820,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42812,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42804,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42803,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42802,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42801,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42789,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42782,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42780,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42773,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42769,-1.0057118,2.0002484,-1.2041706,2.0273445,1.7345695,1.7463553,1.565583,-0.8930425,-0.87879497,-2.079241,-0.36505997,-1.1387246,-1.48346
42757,-5.048819,13.421007,-4.7016344,7.8814864,19.293997,9.58123,11.910645,-6.9746294,-8.051052,-5.174582,-4.889993,-8.996874,-12.1133995
42756,-10.927311,22.874613,-13.208457,16.243656,35.554787,14.226728,20.962322,-14.367674,-13.926208,-15.841038,-7.7969093,-13.825807,-22.448572
42752,-10.233294,16.825954,-13.767422,10.466227,24.991983,11.772668,15.24683,-8.6003065,-10.854698,-10.517426,-7.574637,-9.698053,-14.856025
42736,-7.023804,14.456761,-5.8505273,10.56685,24.77791,11.704548,13.147818,-8.445618,-11.466677,-8.409965,-5.3284984,-9.912648,-15.208977
42735,-7.7318525,16.128984,-6.3043833,11.165651,23.427847,13.18118,13.49623,-9.656485,-10.048642,-11.368247,-6.1605835,-9.959443,-17.070671
42734,-11.468561,17.40377,-10.091874,11.049085,24.89975,12.185453,14.962643,-8.596723,-11.005681,-9.440349,-6.766327,-10.408605,-12.982038
